title,link,views,duration,thumbnails,comments
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"""The couple that sciences together, stays together."" - Words to live by 
‍
️‍
‍
️‍"
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"In Japanese X-rays are still often called ""rentogen"" レントゲン which comes from Röntgen. I think other languages use röntgen more commonly as well.

I have a funny story about this. When my parents were visiting me in Japan from America, I took them to meet with a dear friend of mine, an old Grandmother who owns a toy store. My parents don't speak Japanese, and my friend doesn't speak English, so I would translate back and forth. At one point, my parents wanted to ask about what her son does. I translated and she answered, but I didn't quite understand at first because I wasn't familiar with the word ""rentogen."" However, my Dad recognized the word as ""röntgen,"" not because he studied physics, but because he had visited Würzburg University, where  Röntgen worked when he discovered X-rays. This bit of insight from my Dad helped us to understand that my friend's son is a radiologist."
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,In Dutch we still call them Röntgen rays.
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"I loved the video but as a disclaimer from a trained radiation worker: you stated that madam curie worked in a shed with no ventilation. The amount of ventilation you have on a substance that is decaying radioactive particles has no difference in the amount of radiation exposure that you receive. What really matters is the amount of shielding that you have between yourself and the source! Every material has what is called a tenth thickness. That is the amount of material it takes to reduce the amount of radiation you receive to a tenth of what you would receive as if you were right next to it. Had she been working behind lead, or water that would of made a difference. But unfortunately such things were Unknown at the time There are a few more things that go into the calculation of radiation exposure but I don’t want to bore everybody. Everything we know about radiation exposure can now be quantified today because of the work of madam curie and Wilhelm Roentgen. Thanks everybody!"
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"Yes, finally we get to Marie Skłodowska Curie! I'll be honest, she's probably my biggest scientific role model and the fact that she and Copernicus are both from my country is a point of patriotic pride for me."
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"Fun Fact about Mr Röntgen: x-rays are still known as ""Röntgenstrahlung"" in Germany and to x-ray someone is ""jemanden zu röntgen""."
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,In many languages x-rays are still called rentgen rays.
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,In Poland we say we are having a rentgen meaning having an x-ray
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"""and yet ma dude's cardboard glowed.."" "
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"9:09 you have 'neurons' written on the board instead of 'neutrons'. Small mistake aside, good video. :)"
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,That's one smart family.
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"I don’t speak polish but I have friends who do and I’m pretty sure “Ł” is pronounced as a “w” sound in english, and the [W] character makes the “v” sound like in German"
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,I didn’t know how quickly I needed to click on this. Marie Curie is my science hero. I once did an essay on here when I was 9 years. And since that moment I am a fan
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"""..what he called 'spooky rays'""
Me: hehehe
""...Just kidding.""
That's cold, Hank."
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"Fun fact on Röntgen: He wanted to call them X-Rays in Germany too. But the Kaiser was so hyped about it, that he named it Röntgen-Rays instead and that's what they are still called in Germany to this day. Röntgen even became the verb we use for it."
Marie Curie and Spooky Rays: Crash Course History of Science #31,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,270K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,The life and achievements of Marie Sklodowska and their supportive relatioship with her husband Piere Curie serves me as a tremendous inspiration.
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"Sorry to be nitpicky, but Einstein didn't study at the university of Zurich. He studied at the federal polytechnic school of Zurich, which is today known as ETH Zurich. The university of Zurich is a separate university. But they are next to each other... So close but not quite"
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"""There where physics before Einstein, in the same way that there was biology before Darwin.""

Pure poetry."
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"Einstein wasn't against quantum mechanics. His paper on the photoelectric effect is often called the first paper written on quantum mechanics. He just thought people were looking at it the wrong way. Unfortunately, he never figured out the ""right"" way, but his work on that came up with quantum tunneling."
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"6:30 So that means you're doing a History of Science, Season 2 eventually, right?"
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"Wait, you're not going to cover the gold foil experiment? That's even more fun than the double-slit experiment."
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"What a great way to start off the year. Thanks Hank, complexly, and everyone."
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,5:27 Nice Interstellar reference. 
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"Newton was the Man who explained how Gravity makes things fall
And Einstein the Man who explained how it didn't!
Absolute Genius."
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"IIRC Max Planck actually didn't predict quantum particles. Quantization was just a mathematical ""trick"" he used to derive the correct equations, but he didn't think it had any physical meaning."
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"I watched all of this course in like two days, its so interesting! Thank u and i can’t wait to see more xoxo"
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"I'm a simple man. I see Einstein, I press like "
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,2:50 I think it's wavelenghts BELOW a certain threshold. uv light produces electrons while infrared doesnt.
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"Sad face :( at 5:01. Special Relativity doesn't prove ""nothing can move faster than light"" and it doesn't retroactively explain the null results of the Michelson-Morley experiments. This is backwards, yet unfortunately what is often promulgated in popular explanations. The null results of the M-M experiments in conjunction with, I believe, the Maxwell equations suggest that the speed of light could be constant. Then,  that it  - effctively a priori - which is what Einstein did - one can deduce (i.e. prove via propositional logic and algebra) the  of that assumption: special relativistic time dilation and length contraction - physical and temporal effects which later empirical experiments have since supported being the case. But dangitall, supposing first that the speed of light is constant is what proves relativity; relativity doesn't prove the speed of light is constant (and that nothing can go faster than it)!"
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,Hello there
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,Wonderful! You inspire me to learn more.
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"I love your videos, keep up the good work!"
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"been binge watching the videos 
They finished :'( .
 I was like WTF! 
Then saw the time stamp. 
Oh last video just 2 weeks ago.
Now waiting for the new videos.

Great work keep it up!"
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"I love you videos so much! I’ve been watching them for a very long time. You inspired me to create a science channel actually. 
 but i am just starting, creating some compilations, its poor sofar. Hopefully one day i will have at least a fraction of an impact on effort to get educated as you do. Please, keep it up!"
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,Sir thanks for this fantastic lecture 
Einstein's Revolution: Crash Course History of Science #32,https://www.youtube.com/watch?v=ylOpide9dus&list=PL8dPuuaLjXtOVe7Q88hA-IJ1l6BkzxxDC&index=100&pp=iAQB,327K views,5 years ago,https://i.ytimg.com/vi/cj8dDTHGJBY/hqdefault.jpg?sqp=-oaymwEbCKgBEF5IVfKriqkDDggBFQAAiEIYAXABwAEG&rs=AOn4CLCuE6w2jPO33JC4DHb-hoDbQN-sAQ,"Hank: god didn't just make, I don't know, a howling void.


Me: Yes he did. it's called the internet"
